10,Physical Attack Boost
10,Magic Attack Boost
10,Max HP Boost
10,Max MP Boost
10,Physical Defense Boost
10,Magic Defense Boost
10,Accuracy Boost
10,Dodge Boost
10,Attack Speed Boost
10,Magic Speed Boost
10,Wayfarer
10,Sunbath
30,Hard Hit Enhancer
30,Sonic Blade Extender
30,Power Shot Boost
30,Bullseye Enhancer
30,Magic: Arrow Enhancer
30,Magic: Wall Enhancer
30,Smash Enhancer
30,Sonic Wave Enhancer
30,Twin Slash Enhancer
30,Cross Parry Enhancer
30,Flash Stab Enhancer
30,Cannon Spear Enhancer
30,Issen Enhancer
30,Pommel Strike Enhancer
30,Physical Attack Boost
30,Magic Attack Boost
30,Max HP Boost
30,Max MP Boost
30,Physical Defense Boost
30,Magic Defense Boost
30,Accuracy Boost
30,Dodge Boost
30,Attack Speed Boost
30,Magic Speed Boost
30,Poison Heal
30,Cat's Eye
30,Wayfarer
30,Emergency HP Heal
30,Sunbath
50,Hard Hit Enhancer
50,Sonic Blade Extender
50,Power Shot Boost
50,Bullseye Enhancer
50,Magic: Arrow Enhancer
50,Magic: Wall Enhancer
50,Smash Enhancer
50,Sonic Wave Enhancer
50,Twin Slash Enhancer
50,Cross Parry Enhancer
50,Flash Stab Enhancer
50,Cannon Spear Enhancer
50,Issen Enhancer
50,Pommel Strike Enhancer
50,Physical Attack Boost
50,Magic Attack Boost
50,Max HP Boost
50,Max MP Boost
50,Physical Defense Boost
50,Magic Defense Boost
50,Accuracy Boost
50,Dodge Boost
50,Attack Speed Boost
50,Magic Speed Boost
50,Poison Heal
50,Neural Control
50,Wayfarer
50,Emergency MP Heal
50,Sunbath
50,Final Resistance
70,Hard Hit Enhancer
70,Sonic Blade Extender
70,Power Shot Boost
70,Bullseye Enhancer
70,Magic: Arrow Enhancer
70,Magic: Wall Enhancer
70,Smash Enhancer
70,Sonic Wave Enhancer
70,Twin Slash Enhancer
70,Cross Parry Enhancer
70,Flash Stab Enhancer
70,Cannon Spear Enhancer
70,Issen Enhancer
70,Pommel Strike Enhancer
70,Elemental Trigger Slash
70,Spiral Air Enhancer
70,Arrow Rain Enhancer
70,Paralysis Shot Extender
70,Magic: Lances Catalyst
70,Magic: Blast Catalyst
70,Power Wave Modifier
70,Shell Break Enhancer
70,Earthbind Enhancer
70,Spinning Slash Compress
70,Critical Charging Slash
70,Dragon Tail Enhancer
70,Mega War Cry of Struggle
70,Static Triple Thrust
70,Magadachi Amulet
70,Meikyo Shisui Preserver
70,Physical Attack Boost
70,Magic Attack Boost
70,Max HP Boost
70,Max MP Boost
70,Physical Defense Boost
70,Magic Defense Boost
70,Accuracy Boost
70,Dodge Boost
70,Attack Speed Boost
70,Magic Speed Boost
70,Neural Control
70,Cat's Eye
70,Steady Stance
70,Wayfarer
70,Sunbath
70,Shared Destiny
90,Hard Hit Enhancer
90,Sonic Blade Extender
90,Power Shot Boost
90,Bullseye Enhancer
90,Magic: Arrow Enhancer
90,Magic: Wall Enhancer
90,Smash Enhancer
90,Sonic Wave Enhancer
90,Twin Slash Enhancer
90,Cross Parry Enhancer
90,Flash Stab Enhancer
90,Cannon Spear Enhancer
90,Issen Enhancer
90,Pommel Strike Enhancer
90,Elemental Trigger Slash
90,Spiral Air Enhancer
90,Arrow Rain Enhancer
90,Paralysis Shot Extender
90,Magic: Lances Catalyst
90,Magic: Blast Catalyst
90,Power Wave Modifier
90,Shell Break Enhancer
90,Earthbind Enhancer
90,Spinning Slash Compress
90,Critical Charging Slash
90,Dragon Tail Enhancer
90,Mega War Cry of Struggle
90,Static Triple Thrust
90,Magadachi Amulet
90,Meikyo Shisui Preserver
90,Physical Attack Boost
90,Magic Attack Boost
90,Max HP Boost
90,Max MP Boost
90,Physical Defense Boost
90,Magic Defense Boost
90,Accuracy Boost
90,Dodge Boost
90,Attack Speed Boost
90,Magic Speed Boost
90,Steady Stance
90,Forty Winks
90,Wayfarer
90,Tanker's Pet
90,Last Hero
90,Monophobia
110,Hard Hit Enhancer
110,Sonic Blade Extender
110,Power Shot Boost
110,Bullseye Enhancer
110,Magic: Arrow Enhancer
110,Magic: Wall Enhancer
110,Smash Enhancer
110,Sonic Wave Enhancer
110,Twin Slash Enhancer
110,Cross Parry Enhancer
110,Flash Stab Enhancer
110,Cannon Spear Enhancer
110,Issen Enhancer
110,Pommel Strike Enhancer
110,Elemental Trigger Slash
110,Spiral Air Enhancer
110,Arrow Rain Enhancer
110,Paralysis Shot Extender
110,Magic: Lances Catalyst
110,Magic: Blast Catalyst
110,Power Wave Modifier
110,Shell Break Enhancer
110,Earthbind Enhancer
110,Spinning Slash Compress
110,Critical Charging Slash
110,Dragon Tail Enhancer
110,Mega War Cry of Struggle
110,Static Triple Thrust
110,Magadachi Amulet
110,Meikyo Shisui Preserver
110,Physical Attack Boost
110,Magic Attack Boost
110,Max HP Boost
110,Max MP Boost
110,Physical Defense Boost
110,Magic Defense Boost
110,Accuracy Boost
110,Dodge Boost
110,Attack Speed Boost
110,Magic Speed Boost
110,Pyrexia
110,Impetus
110,Silent Recharge
110,Attacker's Pet
110,Mana Thrash
110,Parsimony
130,Hard Hit Enhancer
130,Sonic Blade Extender
130,Power Shot Boost
130,Bullseye Enhancer
130,Magic: Arrow Enhancer
130,Magic: Wall Enhancer
130,Smash Enhancer
130,Sonic Wave Enhancer
130,Twin Slash Enhancer
130,Cross Parry Enhancer
130,Flash Stab Enhancer
130,Cannon Spear Enhancer
130,Issen Enhancer
130,Pommel Strike Enhancer
130,Elemental Trigger Slash
130,Spiral Air Enhancer
130,Arrow Rain Enhancer
130,Paralysis Shot Extender
130,Magic: Lances Catalyst
130,Magic: Blast Catalyst
130,Power Wave Modifier
130,Shell Break Enhancer
130,Earthbind Enhancer
130,Spinning Slash Compress
130,Critical Charging Slash
130,Dragon Tail Enhancer
130,Mega War Cry of Struggle
130,Static Triple Thrust
130,Magadachi Amulet
130,Meikyo Shisui Preserver
130,Physical Attack Boost
130,Magic Attack Boost
130,Max HP Boost
130,Max MP Boost
130,Physical Defense Boost
130,Magic Defense Boost
130,Accuracy Boost
130,Dodge Boost
130,Attack Speed Boost
130,Magic Speed Boost
130,Emergency Repair
130,Impetus
130,Mana Defuser
130,Coffe Break
130,Eagle Eye
130,Savior
150,Elemental Trigger Slash
150,Spiral Air Enhancer
150,Arrow Rain Enhancer
150,Paralysis Shot Extender
150,Magic: Lances Catalyst
150,Magic: Blast Catalyst
150,Power Wave Modifier
150,Shell Break Enhancer
150,Earthbind Enhancer
150,Spinning Slash Compress
150,Critical Charging Slash
150,Dragon Tail Enhancer
150,Mega War Cry of Struggle
150,Static Triple Thrust
150,Magadachi Amulet
150,Meikyo Shisui Preserver
150,Sword Tempest Extender
150,Remedial Rampage
150,Smoke Dust Extender
150,Piercing Heavy Smash
150,Phantom Slash Enhancer
150,Focus Dive Impact
150,Physical Attack Boost
150,Magic Attack Boost
150,Max HP Boost
150,Max MP Boost
150,Physical Defense Boost
150,Magic Defense Boost
150,Accuracy Boost
150,Dodge Boost
150,Attack Speed Boost
150,Magic Speed Boost
150,Pursuit Relief
150,Burning Spirit
150,Bloody Warrior
150,Mana Defuser
150,Monster Hunter
150,Emergency HP Heal
150,Emergency MP Heal
150,Panic
150,Transfer
170,Sword Tempest Extender
170,Remedial Rampage
170,Smoke Dust Extender
170,Piercing Heavy Smash
170,Phantom Slash Enhancer
170,Focus Dive Impact
170,Berserk Control
170,Decoy Shot Compress
170,Frugal Shield Bash
170,Extra Recovery
170,Frugal Heal
170,Extreme Whack
170,Extreme Concentrate
170,Secret Chase ATK Boost
170,Power Resonance
170,Ether Flare Extender
170,Bloody Bite Enhancer
170,Dominant War Cry
170,Full Power Qi Charge
170,Single Meteor Strike
170,Physical Attack Boost
170,Magic Attack Boost
170,Max HP Boost
170,Max MP Boost
170,Physical Defense Boost
170,Magic Defense Boost
170,Accuracy Boost
170,Dodge Boost
170,Attack Speed Boost
170,Magic Speed Boost
170,Monophobia
170,Start Dash
170,Final Resistance
170,Secret Combo
170,Zero Stance
190,Sword Tempest Extender
190,Remedial Rampage
190,Smoke Dust Extender
190,Piercing Heavy Smash
190,Phantom Slash Enhancer
190,Focus Dive Impact
190,Berserk Control
190,Decoy Shot Compress
190,Express Assault Attack
190,Extra Recovery
190,Frugal Heal
190,Extreme Whack
190,Extreme Concentrate
190,Secret Chase ATK Boost
190,Speed Resonance
190,Ether Flare Extender
190,Bloody Bite Enhancer
190,Dominant War Cry
190,Rage Sword Enhancer
190,Comrade Familia
190,Tricky Shadow Walk
190,Mega Royal Heal
190,Physical Attack Boost
190,Magic Attack Boost
190,Max HP Boost
190,Max MP Boost
190,Physical Defense Boost
190,Magic Defense Boost
190,Accuracy Boost
190,Dodge Boost
190,Attack Speed Boost
190,Magic Speed Boost
190,Last Hero
190,Shared Destiny
190,Short Performance
210,Sword Tempest Extender
210,Remedial Rampage
210,Smoke Dust Extender
210,Piercing Heavy Smash
210,Phantom Slash Enhancer
210,Focus Dive Impact
210,Berserk Control
210,Decoy Shot Compress
210,Mana Crystal Catalyst
210,Assassin Stab Enhancer
210,Holy Light Retribution
210,Extra Recovery
210,Frugal Heal
210,Extreme Whack
210,Extreme Concentrate
210,Secret Chase ATK Boost
210,Focus Resonance
210,Ether Flare Extender
210,Bloody Bite Enhancer
210,Focus Demon Claw
210,Dominant War Cry
210,Silent P. Defense
210,Binding Strike Modifier
210,Heal Bank
210,Physical Attack Boost
210,Magic Attack Boost
210,Max HP Boost
210,Max MP Boost
210,Physical Defense Boost
210,Magic Defense Boost
210,Accuracy Boost
210,Dodge Boost
210,Attack Speed Boost
210,Magic Speed Boost
210,Chancy Trap
210,Guitarist
220,Magic: Arrow Enhancer
220,Pommel Strike Enhancer
220,Elemental Trigger Slash
220,Arrow Rain Enhancer
220,Magic: Lances Catalyst
220,Magic: Blast Catalyst
220,Shell Break Enhancer
220,Static Triple Thrust
220,Magadachi Amulet
220,Meikyo Shisui Preserver
220,Sword Tempest Extender
220,Focus Dive Impact
220,Berserk Control
220,Mana Crystal Catalyst
220,Extra Recovery
220,Frugal Heal
220,Extreme Whack
220,Extreme Concentrate
220,Secret Chase ATK Boost
220,Ether Flare Extender
220,Focus Demon Claw
220,Dominant War Cry
220,Binding Strike Modifier
220,Single Meteor Strike
220,Comrade Familia
220,Tricky Shadow Walk
220,Cat's Eye
220,Forty Winks
220,Mana Defuser
220,Mana Thrash
220,Monophobia
220,Start Dash
220,Sunbath
220,Shared Destiny
220,Final Resistance
220,Savior
220,Chancy Trap
220,Guitarist
220,Short Performance
220,Physical Attack Boost
220,Magic Attack Boost
220,Max HP Boost
220,Max MP Boost
220,Physical Defense Boost
220,Magic Defense Boost
220,Accuracy Boost
220,Dodge Boost
220,Attack Speed Boost
220,Magic Speed Boost
220,Fighter's Magic: Impact
220,Maximizer Converter
220,Perfect Triple Thrust
220,Evasive Floating Kick
220,Mega Demon Wind Shuriken
220,Dragon Fire Release
220,Protection Aegis
220,Frugal Breathwork
220,Fire Talent
220,Water Talent
220,Wind Talent
220,Earth Talent
220,Emergency Care
230,Direct Sonic Thrust
230,Sprint Sheathe Remover
230,Frugal Shield Bash
230,Assassin Stab Enhancer
230,Power Resonance
230,Full Power Qi Charge
230,Single Meteor Strike
230,Mega Royal Heal
230,Heal Bank
230,Unsheather Wind Release
230,Extreme Chronos Shift
230,Meteor Magic: Crash
230,Moonlight Crescent Saber
230,Physical Attack Boost
230,Magic Attack Boost
230,Max HP Boost
230,Max MP Boost
230,Physical Defense Boost
230,Magic Defense Boost
230,Accuracy Boost
230,Dodge Boost
230,Attack Speed Boost
230,Magic Speed Boost
230,Burning Spirit
230,Pyrexia
230,Silent Recharge
230,Coffe Break
230,Tanker's Pet
230,Mana Thrash
230,Eagle Eye
230,Panic
230,Secret Combo
230,Light Talent
230,Target Declaration
230,Check Out Notice
230,Instructor
230,Healing Hands
230,Iron Fist
250,Magic: Storm Extender
250,Parrier Storm Blaze
250,Fighter's Magic: Impact
250,Express Assault Attack
250,Holy Light Retribution
250,Speed Resonance
250,Focus Demon Claw
250,Rage Sword Enhancer
250,Comrade Familia
250,Sneak Attack Timer
250,Dragon Fire Release
250,Aura Blade Force
250,Distant Buster Lance
250,Invincible Dauntless
250,Physical Attack Boost
250,Magic Attack Boost
250,Max HP Boost
250,Max MP Boost
250,Physical Defense Boost
250,Magic Defense Boost
250,Accuracy Boost
250,Dodge Boost
250,Attack Speed Boost
250,Magic Speed Boost
250,Pursuit Relief
250,Neural Control
250,Emergency Repair
250,Monster Hunter
250,Attacker's Pet
250,Parsimony
250,Transfer
250,Zero Stance
250,Guitarist
250,Evasion Set
250,Dark Talent
250,Damage Check
250,Role Model
250,Knight's Intuition
270,Perfect Triple Thrust
270,Berserk Rush
270,Ironhearted Chronos Drive
270,Water Release: Aqua Mirror
270,Frugal Shield Bash
270,Mana Crystal Catalyst
270,Focus Resonance
270,Silent P. Defense
270,Mega Demon Wind Shuriken
270,Frugal Breathwork
270,Violent Lunar Misfortune
270,Purifying Twin Buster Blade
270,Distinct Parabola Cannon
270,Lunas Slash Absorber
270,Physical Attack Boost
270,Magic Attack Boost
270,Max HP Boost
270,Max MP Boost
270,Physical Defense Boost
270,Magic Defense Boost
270,Accuracy Boost
270,Dodge Boost
270,Attack Speed Boost
270,Magic Speed Boost
270,Poison Heal
270,Impetus
270,Bloody Warrior
270,Emergency HP Heal
270,Emergency MP Heal
270,Monophobia
270,Shared Destiny
270,Final Resistance
270,Emergency Care
270,Exclusive Bodyguard
270,Red Zone Shield
270,Blue Zone Shield
